 Year  Month      TREFHT (K)     PRECC (m/s)
 2037      2 +2.86301056e+02 +1.59331162e-08
 2037      3 +2.87154480e+02 +1.55134217e-08
 2037      4 +2.88114014e+02 +1.57559281e-08
 2037      5 +2.88889130e+02 +1.62567133e-08
 2037      6 +2.89592560e+02 +1.61498832e-08
 2037      7 +2.90052216e+02 +1.65338747e-08
 2037      8 +2.90048370e+02 +1.61514198e-08
 2037      9 +2.89409363e+02 +1.49928834e-08
 2037     10 +2.88425232e+02 +1.52988928e-08
 2037     11 +2.87519745e+02 +1.58985927e-08
 2037     12 +2.86613556e+02 +1.56730291e-08
 2038      1 +2.86542175e+02 +1.56986726e-08
 2038      2 +2.86615356e+02 +1.55535176e-08
 2038      3 +2.87185547e+02 +1.55686077e-08
 2038      4 +2.88337463e+02 +1.57983511e-08
 2038      5 +2.89086212e+02 +1.57553739e-08
 2038      6 +2.89749634e+02 +1.65796177e-08
 2038      7 +2.90099304e+02 +1.66500129e-08
 2038      8 +2.90011078e+02 +1.61894924e-08
 2038      9 +2.89408936e+02 +1.52165125e-08
 2038     10 +2.88363434e+02 +1.48443249e-08
 2038     11 +2.87084686e+02 +1.49346757e-08
 2038     12 +2.86218536e+02 +1.52451847e-08
 2039      1 +2.85968506e+02 +1.52924251e-08
 2039      2 +2.86370422e+02 +1.59138995e-08
 2039      3 +2.86759705e+02 +1.57991202e-08
 2039      4 +2.87793610e+02 +1.60805946e-08
 2039      5 +2.88791901e+02 +1.61741340e-08
 2039      6 +2.89487396e+02 +1.66856431e-08
 2039      7 +2.89866608e+02 +1.68611045e-08
 2039      8 +2.89900909e+02 +1.67784684e-08
 2039      9 +2.89256927e+02 +1.53664441e-08
 2039     10 +2.88294861e+02 +1.49725619e-08
 2039     11 +2.87314941e+02 +1.53440443e-08
 2039     12 +2.86291199e+02 +1.57739386e-08
 2040      1 +2.85731079e+02 +1.48420778e-08
 2040      2 +2.86196411e+02 +1.60252540e-08
 2040      3 +2.86983063e+02 +1.57293272e-08
 2040      4 +2.87861237e+02 +1.53146296e-08
 2040      5 +2.88716522e+02 +1.59039608e-08
 2040      6 +2.89488739e+02 +1.65686309e-08
 2040      7 +2.89868042e+02 +1.63662595e-08
 2040      8 +2.89928589e+02 +1.71736119e-08
 2040      9 +2.89407135e+02 +1.57264566e-08
 2040     10 +2.88494598e+02 +1.53079274e-08
 2040     11 +2.87414154e+02 +1.52103254e-08
 2040     12 +2.86704559e+02 +1.53480304e-08
 2041      1 +2.86494019e+02 +1.55565054e-08
 2041      2 +2.86585083e+02 +1.49855452e-08
 2041      3 +2.87263367e+02 +1.52822750e-08
 2041      4 +2.87871277e+02 +1.58763491e-08
 2041      5 +2.88977356e+02 +1.62642380e-08
 2041      6 +2.89700378e+02 +1.61384115e-08
 2041      7 +2.90146851e+02 +1.65497749e-08
 2041      8 +2.90220428e+02 +1.68147061e-08
 2041      9 +2.89387207e+02 +1.52107891e-08
 2041     10 +2.88421783e+02 +1.52647939e-08
 2041     11 +2.87431122e+02 +1.54674442e-08
 2041     12 +2.86319794e+02 +1.55845026e-08
 2042      1 +2.86169556e+02 +1.55816497e-08
 2042      2 +2.86502106e+02 +1.52553419e-08
 2042      3 +2.87299713e+02 +1.58293272e-08
 2042      4 +2.88295593e+02 +1.55265987e-08
 2042      5 +2.89148010e+02 +1.57808415e-08
 2042      6 +2.89790009e+02 +1.65308798e-08
 2042      7 +2.90128510e+02 +1.65989640e-08
 2042      8 +2.90139557e+02 +1.57723097e-08
 2042      9 +2.89489990e+02 +1.55142370e-08
 2042     10 +2.88498199e+02 +1.51351998e-08
 2042     11 +2.87418579e+02 +1.52901265e-08
 2042     12 +2.86827271e+02 +1.54489435e-08
 2043      1 +2.86314453e+02 +1.55908726e-08
 2043      2 +2.86500732e+02 +1.57208557e-08
 2043      3 +2.87126587e+02 +1.59272471e-08
 2043      4 +2.88003113e+02 +1.62149210e-08
 2043      5 +2.89048004e+02 +1.63179745e-08
 2043      6 +2.89912506e+02 +1.69172054e-08
 2043      7 +2.90304260e+02 +1.70869630e-08
 2043      8 +2.90224274e+02 +1.63101337e-08
 2043      9 +2.89473694e+02 +1.55264974e-08
 2043     10 +2.88629852e+02 +1.54252362e-08
 2043     11 +2.87625732e+02 +1.55379105e-08
 2043     12 +2.86490692e+02 +1.53987312e-08
 2044      1 +2.86419312e+02 +1.54810191e-08
 2044      2 +2.86562958e+02 +1.57942104e-08
 2044      3 +2.87036713e+02 +1.59269469e-08
 2044      4 +2.88027191e+02 +1.60032094e-08
 2044      5 +2.89101990e+02 +1.61981575e-08
 2044      6 +2.89766296e+02 +1.65375855e-08
 2044      7 +2.90166290e+02 +1.69712795e-08
 2044      8 +2.89993103e+02 +1.61073945e-08
 2044      9 +2.89360687e+02 +1.56513078e-08
 2044     10 +2.88518036e+02 +1.53321960e-08
 2044     11 +2.87490082e+02 +1.54683377e-08
 2044     12 +2.86415924e+02 +1.54186086e-08
 2045      1 +2.86256622e+02 +1.56872133e-08
 2045      2 +2.86418121e+02 +1.60768341e-08
 2045      3 +2.87051025e+02 +1.59090572e-08
 2045      4 +2.88200653e+02 +1.59896754e-08
 2045      5 +2.89033630e+02 +1.61654370e-08
 2045      6 +2.89870941e+02 +1.65797953e-08
 2045      7 +2.90228851e+02 +1.62322866e-08
 2045      8 +2.90282166e+02 +1.65145746e-08
 2045      9 +2.89548615e+02 +1.50145176e-08
 2045     10 +2.88634949e+02 +1.53465010e-08
 2045     11 +2.87585449e+02 +1.53329420e-08
 2045     12 +2.86833069e+02 +1.54428275e-08
 2046      1 +2.86370148e+02 +1.58785305e-08
 2046      2 +2.86675720e+02 +1.51992108e-08
 2046      3 +2.87194214e+02 +1.52769708e-08
 2046      4 +2.88282654e+02 +1.59931393e-08
 2046      5 +2.89152100e+02 +1.60978377e-08
 2046      6 +2.89877533e+02 +1.66615255e-08
 2046      7 +2.90494659e+02 +1.70730026e-08
 2046      8 +2.90400513e+02 +1.59259717e-08
 2046      9 +2.89638672e+02 +1.55441633e-08
 2046     10 +2.88742554e+02 +1.51387827e-08
 2046     11 +2.87629364e+02 +1.53424331e-08
 2046     12 +2.86920776e+02 +1.52602677e-08
 2047      1 +2.86598694e+02 +1.55402482e-08
 2047      2 +2.86870758e+02 +1.55002002e-08
 2047      3 +2.87155060e+02 +1.58233107e-08
 2047      4 +2.88254791e+02 +1.61786780e-08
 2047      5 +2.89171753e+02 +1.68199961e-08
 2047      6 +2.89900574e+02 +1.69112315e-08
 2047      7 +2.90296082e+02 +1.66048189e-08
 2047      8 +2.90227631e+02 +1.65872205e-08
 2047      9 +2.89585663e+02 +1.56969424e-08
 2047     10 +2.88680817e+02 +1.50829269e-08
 2047     11 +2.87779938e+02 +1.57477729e-08
 2047     12 +2.86907166e+02 +1.58064992e-08
 2048      1 +2.86550476e+02 +1.56165942e-08
 2048      2 +2.86724152e+02 +1.62656288e-08
 2048      3 +2.87292633e+02 +1.61814437e-08
 2048      4 +2.88246429e+02 +1.59487836e-08
 2048      5 +2.89279755e+02 +1.68043535e-08
 2048      6 +2.89927429e+02 +1.67816392e-08
 2048      7 +2.90334442e+02 +1.67124714e-08
 2048      8 +2.90243256e+02 +1.66627245e-08
 2048      9 +2.89618866e+02 +1.57356013e-08
 2048     10 +2.88644653e+02 +1.50635930e-08
 2048     11 +2.87667236e+02 +1.51892063e-08
 2048     12 +2.86632935e+02 +1.51542938e-08
 2049      1 +2.86172791e+02 +1.56283502e-08
 2049      2 +2.86506104e+02 +1.56421525e-08
 2049      3 +2.87381256e+02 +1.60213371e-08
 2049      4 +2.88287079e+02 +1.65101426e-08
 2049      5 +2.89100464e+02 +1.59831970e-08
 2049      6 +2.89803772e+02 +1.68514926e-08
